08-19T18:24:40,1503167080,3587111,50,15
08-19T18:25:20,1503167120,28087111,50,15
08-19T18:26:00,1503167160,14087111,50,15
08-19T18:26:40,1503167200,7087111,50,15
08-19T18:27:20,1503167240,3587111,50,15
08-19T18:28:00,1503167280,28087111,50,15
08-19T18:28:39,1503167319,14087111,50,15
08-19T18:29:19,1503167359,7087111,50,15
08-19T18:29:59,1503167399,3587111,50,15
08-19T18:30:39,1503167439,28087111,50,15
08-19T18:31:19,1503167479,14087111,50,15
08-19T18:31:59,1503167519,7087111,50,15
08-19T18:32:39,1503167559,3587111,50,15
08-19T18:33:18,1503167598,28087111,50,15
08-19T18:33:58,1503167638,14087111,50,15
08-19T18:34:38,1503167678,7087111,50,15
08-19T18:35:18,1503167718,3587111,50,15
08-19T18:35:58,1503167758,28087111,50,15
08-19T18:36:38,1503167798,14087111,50,15
08-19T18:37:18,1503167838,7087111,50,15
08-19T18:37:57,1503167877,3587111,50,15
08-19T18:38:37,1503167917,28087111,50,15
08-19T18:39:17,1503167957,14087111,50,15
08-19T18:39:57,1503167997,7087111,50,15
08-19T18:40:37,1503168037,3587111,50,15
08-19T18:41:17,1503168077,28087111,50,15
08-19T18:41:57,1503168117,14087111,50,15
08-19T18:42:36,1503168156,7087111,50,15
08-19T18:43:16,1503168196,3587111,50,15
08-19T18:43:56,1503168236,28087111,50,15
08-19T18:44:36,1503168276,14087111,50,15
08-19T18:45:16,1503168316,7087111,50,15
08-19T18:45:56,1503168356,3587111,50,15
08-19T18:46:36,1503168396,28087111,50,15
08-19T18:47:16,1503168436,14087111,50,15
08-19T18:47:56,1503168476,7087111,50,15
08-19T18:48:35,1503168515,3587111,50,15
08-19T18:49:15,1503168555,28087111,50,15
08-19T18:49:55,1503168595,14087111,50,15
08-19T18:50:35,1503168635,7087111,50,15
08-19T18:51:15,1503168675,3587111,50,15
08-19T18:51:55,1503168715,28087111,50,15
08-19T18:52:35,1503168755,14087111,50,15
08-19T18:53:14,1503168794,7087111,50,15
08-19T18:53:54,1503168834,3587111,50,15
08-19T18:54:34,1503168874,28087111,50,15
08-19T18:55:14,1503168914,14087111,50,15
08-19T18:55:54,1503168954,7087111,50,15
08-19T18:56:34,1503168994,3587111,50,15
08-19T18:57:13,1503169033,28087111,50,15
08-19T18:57:53,1503169073,14087111,50,15
08-19T18:58:33,1503169113,7087111,50,15
08-19T18:59:13,1503169153,3587111,50,15
08-19T18:59:53,1503169193,28087111,50,15
08-19T19:00:32,1503169232,14087111,50,15
08-19T19:01:12,1503169272,7087111,50,15
08-19T19:01:52,1503169312,3587111,50,15
08-19T19:02:32,1503169352,28087111,50,15
08-19T19:03:12,1503169392,14087111,50,15
08-19T19:03:51,1503169431,7087111,50,15
08-19T19:04:31,1503169471,3587111,50,15
08-19T19:05:11,1503169511,28087111,50,15
08-19T19:05:51,1503169551,14087111,50,15
08-19T19:06:31,1503169591,7087111,50,15
08-19T19:07:11,1503169631,3587111,50,15
08-19T19:07:51,1503169671,28087111,50,15
08-19T19:08:31,1503169711,14087111,50,15
08-19T19:09:10,1503169750,7087111,50,15
08-19T19:09:50,1503169790,3587111,50,15
08-19T19:10:30,1503169830,28087111,50,15
08-19T19:11:10,1503169870,14087111,50,15
08-19T19:11:50,1503169910,7087111,50,15
08-19T19:12:30,1503169950,3587111,50,15
08-19T19:13:10,1503169990,28087111,50,15
08-19T19:13:49,1503170029,14087111,50,15
08-19T19:14:29,1503170069,7087111,50,15
08-19T19:15:09,1503170109,3587111,50,15
08-19T19:15:49,1503170149,28087111,50,15
08-19T19:16:29,1503170189,14087111,50,15
08-19T19:17:09,1503170229,7087111,50,15
08-19T19:17:49,1503170269,3587111,50,15
08-19T19:18:28,1503170308,28087111,50,15
08-19T19:19:08,1503170348,14087111,50,15
08-19T19:19:48,1503170388,7087111,50,15
08-19T19:20:28,1503170428,3587111,50,15
08-19T19:21:08,1503170468,28087111,50,15
08-19T19:21:48,1503170508,14087111,50,15
08-19T19:22:28,1503170548,7087111,50,15
08-19T19:23:08,1503170588,3587111,50,15
08-19T19:23:47,1503170627,28087111,50,15
08-19T19:24:27,1503170667,14087111,50,15
08-19T19:25:07,1503170707,7087111,50,15
08-19T19:25:47,1503170747,3587111,50,15
08-19T19:26:27,1503170787,28087111,50,15
08-19T19:27:07,1503170827,14087111,50,15
08-19T19:27:47,1503170867,7087111,50,15
08-19T19:28:26,1503170906,3587111,50,15
08-19T19:29:06,1503170946,28087111,50,15
08-19T19:29:46,1503170986,14087111,50,15
08-19T19:30:26,1503171026,7087111,50,15
08-19T19:31:06,1503171066,3587111,50,15
08-19T19:31:46,1503171106,28087111,50,15
08-19T19:32:26,1503171146,14087111,50,15
08-19T19:33:05,1503171185,7087111,50,15
08-19T19:33:45,1503171225,3587111,50,15
08-19T19:34:25,1503171265,28087111,50,15
08-19T19:35:05,1503171305,14087111,50,15
08-19T19:35:45,1503171345,7087111,50,15
08-19T19:36:24,1503171384,3587111,50,15
08-19T19:37:04,1503171424,28087111,50,15
08-19T19:37:44,1503171464,14087111,50,15
08-19T19:38:24,1503171504,7087111,50,15
08-19T19:39:04,1503171544,3587111,50,15
08-19T19:39:44,1503171584,28087111,50,15
08-19T19:40:24,1503171624,14087111,50,15
08-19T19:41:04,1503171664,7087111,50,15
08-19T19:41:43,1503171703,3587111,50,15
08-19T19:42:23,1503171743,28087111,50,15
08-19T19:43:03,1503171783,14087111,50,15
08-19T19:43:43,1503171823,7087111,50,15
08-19T19:44:23,1503171863,3587111,50,15
08-19T19:45:03,1503171903,28087111,50,15
08-19T19:45:43,1503171943,14087111,50,15
08-19T19:46:22,1503171982,7087111,50,15
08-19T19:47:02,1503172022,3587111,50,15
08-19T19:47:42,1503172062,28087111,50,15
08-19T19:48:22,1503172102,14087111,50,15
08-19T19:49:02,1503172142,7087111,50,15
08-19T19:49:42,1503172182,3587111,50,15
08-19T19:50:21,1503172221,28087111,50,15
08-19T19:51:01,1503172261,14087111,50,15
08-19T19:51:41,1503172301,7087111,50,15
08-19T19:52:21,1503172341,3587111,50,15
08-19T19:53:01,1503172381,28087111,50,15
08-19T19:53:41,1503172421,14087111,50,15
08-19T19:54:20,1503172460,7087111,50,15
08-19T19:55:00,1503172500,3587111,50,15
08-19T19:55:40,1503172540,28087111,50,15
08-19T19:56:20,1503172580,14087111,50,15
08-19T19:57:00,1503172620,7087111,50,15
08-19T19:57:40,1503172660,3587111,50,15
08-19T19:58:19,1503172699,28087111,50,15
08-19T19:58:59,1503172739,14087111,50,15
08-19T19:59:39,1503172779,7087111,50,15
08-19T20:00:19,1503172819,3587111,50,15
08-19T20:00:59,1503172859,28087111,50,15
08-19T20:01:39,1503172899,14087111,50,15
08-19T20:02:18,1503172938,7087111,50,15
08-19T20:02:58,1503172978,3587111,50,15
08-19T20:03:38,1503173018,28087111,50,15
08-19T20:04:18,1503173058,14087111,50,15
08-19T20:04:58,1503173098,7087111,50,15
08-19T20:05:38,1503173138,3587111,50,15
08-19T20:06:17,1503173177,28087111,50,15
08-19T20:06:57,1503173217,14087111,50,15
08-19T20:07:37,1503173257,7087111,50,15
08-19T20:08:17,1503173297,3587111,50,15
08-19T20:08:57,1503173337,28087111,50,15
08-19T20:09:36,1503173376,14087111,50,15
08-19T20:10:16,1503173416,7087111,50,15
08-19T20:10:56,1503173456,3587111,50,15
08-19T20:11:36,1503173496,28087111,50,15
08-19T20:12:16,1503173536,14087111,50,15
08-19T20:12:55,1503173575,7087111,50,15
08-19T20:13:35,1503173615,3587111,50,15
08-19T20:14:15,1503173655,28087111,50,15
08-19T20:14:55,1503173695,14087111,50,15
08-19T20:15:35,1503173735,7087111,50,15
08-19T20:16:15,1503173775,3587111,50,15
08-19T20:16:55,1503173815,28087111,50,15
08-19T20:17:35,1503173855,14087111,50,15
08-19T20:18:14,1503173894,7087111,50,15
08-19T20:18:54,1503173934,3587111,50,15
08-19T20:19:34,1503173974,28087111,50,15
08-19T20:20:14,1503174014,14087111,50,15
08-19T20:20:54,1503174054,7087111,50,15
08-19T20:21:34,1503174094,3587111,50,15
08-19T20:22:13,1503174133,28087111,50,15
08-19T20:22:53,1503174173,14087111,50,15
08-19T20:23:33,1503174213,7087111,50,15
08-19T20:24:13,1503174253,3587111,50,15
08-19T20:24:53,1503174293,28087111,50,15
08-19T20:25:33,1503174333,14087111,50,15
08-19T20:26:12,1503174372,7087111,50,15
08-19T20:26:52,1503174412,3587111,50,15
08-19T20:27:32,1503174452,28087111,50,15
08-19T20:28:12,1503174492,14087111,50,15
08-19T20:28:52,1503174532,7087111,50,15
08-19T20:29:32,1503174572,3587111,50,15
08-19T20:30:11,1503174611,28087111,50,15
08-19T20:30:51,1503174651,14087111,50,15
08-19T20:31:31,1503174691,7087111,50,15
08-19T20:32:11,1503174731,3587111,50,15
08-19T20:32:51,1503174771,28087111,50,15
08-19T20:33:31,1503174811,14087111,50,15
08-19T20:34:10,1503174850,7087111,50,15
08-19T20:34:50,1503174890,3587111,50,15
08-19T20:35:30,1503174930,28087111,50,15
08-19T20:36:10,1503174970,14087111,50,15
08-19T20:36:50,1503175010,7087111,50,15
08-19T20:37:30,1503175050,3587111,50,15
08-19T20:38:09,1503175089,28087111,50,15
08-19T20:38:49,1503175129,14087111,50,15
08-19T20:39:29,1503175169,7087111,50,15
08-19T20:40:09,1503175209,3587111,50,15
08-19T20:40:49,1503175249,28087111,50,15
08-19T20:41:29,1503175289,14087111,50,15
08-19T20:42:08,1503175328,7087111,50,15
08-19T20:42:48,1503175368,3587111,50,15
08-19T20:43:28,1503175408,28087111,50,15
08-19T20:44:08,1503175448,14087111,50,15
08-19T20:44:48,1503175488,7087111,50,15
08-19T20:45:27,1503175527,3587111,50,15
08-19T20:46:07,1503175567,28087111,50,15
08-19T20:46:47,1503175607,14087111,50,15
08-19T20:47:27,1503175647,7087111,50,15
08-19T20:48:07,1503175687,3587111,50,15
08-19T20:48:47,1503175727,28087111,50,15
08-19T20:49:26,1503175766,14087111,50,15
08-19T20:50:06,1503175806,7087111,50,15
08-19T20:50:46,1503175846,3587111,50,15
08-19T20:51:26,1503175886,28087111,50,15
08-19T20:52:06,1503175926,14087111,50,15
08-19T20:52:46,1503175966,7087111,50,15
08-19T20:53:26,1503176006,3587111,50,15
08-19T20:54:05,1503176045,28087111,50,15
08-19T20:54:45,1503176085,14087111,50,15
08-19T20:55:25,1503176125,7087111,50,15
08-19T20:56:05,1503176165,3587111,50,15
08-19T20:56:45,1503176205,28087111,50,15
08-19T20:57:24,1503176244,14087111,50,15
08-19T20:58:04,1503176284,7087111,50,15
08-19T20:58:44,1503176324,3587111,50,15
08-19T20:59:24,1503176364,28087111,50,15
08-19T21:00:04,1503176404,14087111,50,15
08-19T21:00:44,1503176444,7087111,50,15
08-19T21:01:23,1503176483,3587111,50,15
08-19T21:02:03,1503176523,28087111,50,15
08-19T21:02:43,1503176563,14087111,50,15
08-19T21:03:23,1503176603,7087111,50,15
08-19T21:04:03,1503176643,3587111,50,15
08-19T21:04:43,1503176683,28087111,50,15
08-19T21:05:23,1503176723,14087111,50,15
08-19T21:06:02,1503176762,7087111,50,15
08-19T21:06:42,1503176802,3587111,50,15
08-19T21:07:22,1503176842,28087111,50,15
08-19T21:08:02,1503176882,14087111,50,15
08-19T21:08:42,1503176922,7087111,50,15
08-19T21:09:22,1503176962,3587111,50,15
08-19T21:10:01,1503177001,28087111,50,15
08-19T21:10:41,1503177041,14087111,50,15
08-19T21:11:21,1503177081,7087111,50,15
08-19T21:12:01,1503177121,3587111,50,15
08-19T21:12:41,1503177161,28087111,50,15
08-19T21:13:21,1503177201,14087111,50,15
08-19T21:14:01,1503177241,7087111,50,15
08-19T21:14:40,1503177280,3587111,50,15
08-19T21:15:20,1503177320,28087111,50,15
08-19T21:16:00,1503177360,14087111,50,15
08-19T21:16:40,1503177400,7087111,50,15
08-19T21:17:20,1503177440,3587111,50,15
08-19T21:18:00,1503177480,28087111,50,15
08-19T21:18:40,1503177520,14087111,50,15
08-19T21:19:19,1503177559,7087111,50,15
08-19T21:19:59,1503177599,3587111,50,15
08-19T21:20:39,1503177639,28087111,50,15
08-19T21:21:19,1503177679,14087111,50,15
08-19T21:21:59,1503177719,7087111,50,15
08-19T21:22:39,1503177759,3587111,50,15
08-19T21:23:18,1503177798,28087111,50,15
08-19T21:23:58,1503177838,14087111,50,15
08-19T21:24:38,1503177878,7087111,50,15
08-19T21:25:18,1503177918,3587111,50,15
08-19T21:25:58,1503177958,28087111,50,15
08-19T21:26:37,1503177997,14087111,50,15
08-19T21:27:17,1503178037,7087111,50,15
08-19T21:27:57,1503178077,3587111,50,15
08-19T21:28:37,1503178117,28087111,50,15
08-19T21:29:17,1503178157,14087111,50,15
08-19T21:29:57,1503178197,7087111,50,15
08-19T21:30:36,1503178236,3587111,50,15
08-19T21:31:16,1503178276,28087111,50,15
08-19T21:31:56,1503178316,14087111,50,15
08-19T21:32:36,1503178356,7087111,50,15
08-19T21:33:16,1503178396,3587111,50,15
08-19T21:33:56,1503178436,28087111,50,15
08-19T21:34:36,1503178476,14087111,50,15
08-19T21:35:16,1503178516,7087111,50,15
08-19T21:35:56,1503178556,3587111,50,15
08-19T21:36:35,1503178595,28087111,50,15
08-19T21:37:15,1503178635,14087111,50,15
08-19T21:37:55,1503178675,7087111,50,15
08-19T21:38:35,1503178715,3587111,50,15
08-19T21:39:15,1503178755,28087111,50,15
08-19T21:39:55,1503178795,14087111,50,15
08-19T21:40:35,1503178835,7087111,50,15
08-19T21:41:15,1503178875,3587111,50,15
08-19T21:41:54,1503178914,28087111,50,15
08-19T21:42:34,1503178954,14087111,50,15
08-19T22:36:14,1503182174,28087111,5,15
08-19T22:36:54,1503182214,14087111,5,15
08-19T22:37:34,1503182254,7087111,5,15
08-19T22:38:18,1503182298,3587111,5,15
08-19T22:39:24,1503182364,28087111,50,15
08-19T22:40:07,1503182407,14087111,50,15
08-19T22:40:47,1503182447,7087111,50,15
08-19T22:41:27,1503182487,3587111,50,15
08-19T22:42:55,1503182575,28087111,50,15
08-19T22:43:38,1503182618,14087111,50,15
08-19T22:44:18,1503182658,7087111,50,15
08-19T22:44:58,1503182698,3587111,50,15
08-19T22:45:38,1503182738,28087111,50,15
08-19T22:46:18,1503182778,14087111,50,15
08-19T22:46:58,1503182818,7087111,50,15
08-19T22:47:38,1503182858,3587111,50,15
08-19T22:48:18,1503182898,28087111,50,15
08-19T22:48:57,1503182937,14087111,50,15
08-19T22:49:37,1503182977,7087111,50,15
08-19T22:50:17,1503183017,3587111,50,15
08-19T22:50:57,1503183057,28087111,50,15
08-19T22:51:37,1503183097,14087111,50,15
08-19T22:52:17,1503183137,7087111,50,15
08-19T22:52:57,1503183177,3587111,50,15
08-19T22:53:36,1503183216,28087111,50,15
08-19T22:54:16,1503183256,14087111,50,15
08-19T22:54:56,1503183296,7087111,50,15
08-19T22:55:36,1503183336,3587111,50,15
08-19T22:56:16,1503183376,28087111,50,15
08-19T22:56:56,1503183416,14087111,50,15
08-19T22:57:36,1503183456,7087111,50,15
08-19T22:58:15,1503183495,3587111,50,15
08-19T22:58:55,1503183535,28087111,50,15
08-19T22:59:35,1503183575,14087111,50,15
08-19T23:00:15,1503183615,7087111,50,15
08-19T23:00:55,1503183655,3587111,50,15
08-19T23:01:35,1503183695,28087111,50,15
08-19T23:02:15,1503183735,14087111,50,15
08-19T23:02:54,1503183774,7087111,50,15
08-19T23:03:34,1503183814,3587111,50,15
08-19T23:04:14,1503183854,28087111,50,15
08-19T23:04:54,1503183894,14087111,50,15
08-19T23:05:34,1503183934,7087111,50,15
08-19T23:06:14,1503183974,3587111,50,15
08-19T23:06:53,1503184013,28087111,50,15
08-19T23:07:33,1503184053,14087111,50,15
08-19T23:08:13,1503184093,7087111,50,15
08-19T23:08:53,1503184133,3587111,50,15
08-19T23:09:33,1503184173,28087111,50,15
08-19T23:10:13,1503184213,14087111,50,15
08-19T23:10:53,1503184253,7087111,50,15
08-19T23:11:32,1503184292,3587111,50,15
08-19T23:12:12,1503184332,28087111,50,15
08-19T23:12:52,1503184372,14087111,50,15
08-19T23:13:32,1503184412,7087111,50,15
08-19T23:14:12,1503184452,3587111,50,15
08-19T23:14:52,1503184492,28087111,50,15
08-19T23:15:32,1503184532,14087111,50,15
08-19T23:16:11,1503184571,7087111,50,15
08-19T23:16:51,1503184611,3587111,50,15
08-19T23:17:31,1503184651,28087111,50,15
08-19T23:18:11,1503184691,14087111,50,15
08-19T23:18:51,1503184731,7087111,50,15
08-19T23:19:35,1503184775,3587111,50,15
08-19T23:20:15,1503184815,28087111,50,15
08-19T23:20:55,1503184855,14087111,50,15
08-19T23:21:35,1503184895,7087111,50,15
08-19T23:22:15,1503184935,3587111,50,15
08-19T23:22:55,1503184975,28087111,50,15
08-19T23:23:34,1503185014,14087111,50,15
08-19T23:24:14,1503185054,7087111,50,15
08-19T23:24:54,1503185094,3587111,50,15
08-19T23:25:34,1503185134,28087111,50,15
08-19T23:26:14,1503185174,14087111,50,15
08-19T23:26:53,1503185213,7087111,50,15
08-19T23:27:33,1503185253,3587111,50,15
08-19T23:28:13,1503185293,28087111,50,15
08-19T23:28:53,1503185333,14087111,50,15
08-19T23:29:33,1503185373,7087111,50,15
08-19T23:30:13,1503185413,3587111,50,15
08-19T23:30:53,1503185453,28087111,50,15
08-19T23:31:33,1503185493,14087111,50,15
08-19T23:32:12,1503185532,7087111,50,15
08-19T23:32:52,1503185572,3587111,50,15
08-19T23:33:32,1503185612,28087111,50,15
08-19T23:34:12,1503185652,14087111,50,15
08-19T23:34:52,1503185692,7087111,50,15
08-19T23:35:36,1503185736,3587111,50,15
08-19T23:36:16,1503185776,28087111,50,15
08-19T23:36:55,1503185815,14087111,50,15
08-19T23:37:35,1503185855,7087111,50,15
08-19T23:38:15,1503185895,3587111,50,15
08-19T23:38:55,1503185935,28087111,50,15
08-19T23:39:35,1503185975,14087111,50,15
08-19T23:40:15,1503186015,7087111,50,15
08-19T23:40:55,1503186055,3587111,50,15
08-19T23:41:34,1503186094,28087111,50,15
08-19T23:42:14,1503186134,14087111,50,15
08-19T23:42:54,1503186174,7087111,50,15
08-19T23:43:34,1503186214,3587111,50,15
08-19T23:44:14,1503186254,28087111,50,15
08-19T23:44:53,1503186293,14087111,50,15
08-19T23:45:33,1503186333,7087111,50,15
08-19T23:46:13,1503186373,3587111,50,15
08-19T23:46:53,1503186413,28087111,50,15
08-19T23:47:33,1503186453,14087111,50,15
08-19T23:48:13,1503186493,7087111,50,15
08-19T23:48:53,1503186533,3587111,50,15
08-19T23:49:32,1503186572,28087111,50,15
08-19T23:50:12,1503186612,14087111,50,15
08-19T23:50:52,1503186652,7087111,50,15
08-19T23:51:32,1503186692,3587111,50,15
08-19T23:52:12,1503186732,28087111,50,15
08-19T23:52:52,1503186772,14087111,50,15
08-19T23:53:31,1503186811,7087111,50,15
08-19T23:54:11,1503186851,3587111,50,15
08-19T23:54:51,1503186891,28087111,50,15
08-19T23:55:31,1503186931,14087111,50,15
08-19T23:56:11,1503186971,7087111,50,15
08-19T23:56:51,1503187011,3587111,50,15
08-19T23:57:30,1503187050,28087111,50,15
08-19T23:58:10,1503187090,14087111,50,15
08-19T23:58:50,1503187130,7087111,50,15
08-19T23:59:30,1503187170,3587111,50,15
08-20T00:00:10,1503187210,28087111,50,15
08-20T00:00:50,1503187250,14087111,50,15
08-20T00:01:29,1503187289,7087111,50,15
08-20T00:02:09,1503187329,3587111,50,15
08-20T00:02:49,1503187369,28087111,50,15
08-20T00:03:29,1503187409,14087111,50,15
08-20T00:04:09,1503187449,7087111,50,15
08-20T00:04:49,1503187489,3587111,50,15
08-20T00:05:29,1503187529,28087111,50,15
08-20T00:06:08,1503187568,14087111,50,15
08-20T00:06:48,1503187608,7087111,50,15
08-20T00:07:28,1503187648,3587111,50,15
08-20T00:08:08,1503187688,28087111,50,15
08-20T00:08:48,1503187728,14087111,50,15
08-20T00:09:28,1503187768,7087111,50,15
08-20T00:10:07,1503187807,3587111,50,15
08-20T00:10:47,1503187847,28087111,50,15
08-20T00:11:27,1503187887,14087111,50,15
08-20T00:12:07,1503187927,7087111,50,15
08-20T00:12:47,1503187967,3587111,50,15
08-20T00:13:27,1503188007,28087111,50,15
08-20T00:14:07,1503188047,14087111,50,15
08-20T00:14:46,1503188086,7087111,50,15
08-20T00:15:26,1503188126,3587111,50,15
08-20T00:16:06,1503188166,28087111,50,15
08-20T00:16:46,1503188206,14087111,50,15
08-20T00:17:26,1503188246,7087111,50,15
08-20T00:18:06,1503188286,3587111,50,15
08-20T00:18:46,1503188326,28087111,50,15
08-20T00:19:25,1503188365,14087111,50,15
08-20T00:20:05,1503188405,7087111,50,15
08-20T00:20:45,1503188445,3587111,50,15
08-20T00:21:25,1503188485,28087111,50,15
08-20T00:22:05,1503188525,14087111,50,15
08-20T00:22:45,1503188565,7087111,50,15
08-20T00:23:24,1503188604,3587111,50,15
08-20T00:24:04,1503188644,28087111,50,15
08-20T00:24:44,1503188684,14087111,50,15
08-20T00:25:24,1503188724,7087111,50,15
08-20T00:26:04,1503188764,3587111,50,15
08-20T00:26:44,1503188804,28087111,50,15
08-20T00:27:23,1503188843,14087111,50,15
08-20T00:28:03,1503188883,7087111,50,15
08-20T00:28:43,1503188923,3587111,50,15
08-20T00:29:23,1503188963,28087111,50,15
08-20T00:30:03,1503189003,14087111,50,15
08-20T00:30:43,1503189043,7087111,50,15
08-20T00:31:23,1503189083,3587111,50,15
08-20T00:32:02,1503189122,28087111,50,15
08-20T00:32:42,1503189162,14087111,50,15
08-20T00:33:22,1503189202,7087111,50,15
08-20T00:34:02,1503189242,3587111,50,15
08-20T00:34:42,1503189282,28087111,50,15
08-20T00:35:22,1503189322,14087111,50,15
08-20T00:36:02,1503189362,7087111,50,15
08-20T00:36:41,1503189401,3587111,50,15
08-20T00:37:21,1503189441,28087111,50,15
08-20T00:38:01,1503189481,14087111,50,15
08-20T00:38:41,1503189521,7087111,50,15
08-20T00:39:21,1503189561,3587111,50,15
08-20T00:40:01,1503189601,28087111,50,15
08-20T00:40:40,1503189640,14087111,50,15
08-20T00:41:20,1503189680,7087111,50,15
08-20T00:42:00,1503189720,3587111,50,15
08-20T00:42:40,1503189760,28087111,50,15
08-20T00:43:20,1503189800,14087111,50,15
08-20T00:44:00,1503189840,7087111,50,15
08-20T00:44:40,1503189880,3587111,50,15
08-20T00:45:19,1503189919,28087111,50,15
08-20T00:45:59,1503189959,14087111,50,15
08-20T00:46:39,1503189999,7087111,50,15
08-20T00:47:19,1503190039,3587111,50,15
08-20T00:47:59,1503190079,28087111,50,15
08-20T00:48:38,1503190118,14087111,50,15
08-20T00:49:18,1503190158,7087111,50,15
08-20T00:49:58,1503190198,3587111,50,15
08-20T00:50:38,1503190238,28087111,50,15
08-20T00:51:18,1503190278,14087111,50,15
08-20T00:51:57,1503190317,7087111,50,15
08-20T00:52:37,1503190357,3587111,50,15
08-20T00:53:17,1503190397,28087111,50,15
08-20T00:53:57,1503190437,14087111,50,15
08-20T00:54:37,1503190477,7087111,50,15
08-20T00:55:16,1503190516,3587111,50,15
08-20T00:55:56,1503190556,28087111,50,15
08-20T00:56:36,1503190596,14087111,50,15
08-20T00:57:16,1503190636,7087111,50,15
08-20T00:57:56,1503190676,3587111,50,15
08-20T00:58:36,1503190716,28087111,50,15
08-20T00:59:15,1503190755,14087111,50,15
08-20T00:59:55,1503190795,7087111,50,15
08-20T01:00:35,1503190835,3587111,50,15
08-20T01:01:15,1503190875,28087111,50,15
08-20T01:01:55,1503190915,14087111,50,15
08-20T01:02:35,1503190955,7087111,50,15
08-20T01:03:14,1503190994,3587111,50,15
08-20T01:03:54,1503191034,28087111,50,15
08-20T01:04:34,1503191074,14087111,50,15
08-20T01:05:14,1503191114,7087111,50,15
08-20T01:05:54,1503191154,3587111,50,15
08-20T01:06:34,1503191194,28087111,50,15
08-20T01:07:14,1503191234,14087111,50,15
08-20T01:07:54,1503191274,7087111,50,15
08-20T01:08:33,1503191313,3587111,50,15
08-20T01:09:13,1503191353,28087111,50,15
08-20T01:09:53,1503191393,14087111,50,15
08-20T01:10:33,1503191433,7087111,50,15
08-20T01:11:13,1503191473,3587111,50,15
08-20T01:11:53,1503191513,28087111,50,15
08-20T01:12:33,1503191553,14087111,50,15
08-20T01:13:13,1503191593,7087111,50,15
08-20T01:13:52,1503191632,3587111,50,15
08-20T01:14:32,1503191672,28087111,50,15
08-20T01:15:12,1503191712,14087111,50,15
08-20T01:15:52,1503191752,7087111,50,15
08-20T01:16:32,1503191792,3587111,50,15
08-20T01:17:12,1503191832,28087111,50,15
08-20T01:17:51,1503191871,14087111,50,15
08-20T01:18:31,1503191911,7087111,50,15
08-20T01:19:11,1503191951,3587111,50,15
08-20T01:19:51,1503191991,28087111,50,15
08-20T01:20:31,1503192031,14087111,50,15
08-20T01:21:11,1503192071,7087111,50,15
08-20T01:21:51,1503192111,3587111,50,15
08-20T01:22:30,1503192150,28087111,50,15
08-20T01:23:10,1503192190,14087111,50,15
08-20T01:23:50,1503192230,7087111,50,15
08-20T01:24:30,1503192270,3587111,50,15
08-20T01:25:10,1503192310,28087111,50,15
08-20T01:25:50,1503192350,14087111,50,15
08-20T01:26:30,1503192390,7087111,50,15
08-20T01:27:10,1503192430,3587111,50,15
08-20T01:27:49,1503192469,28087111,50,15
08-20T01:28:29,1503192509,14087111,50,15
08-20T01:29:09,1503192549,7087111,50,15
08-20T01:29:49,1503192589,3587111,50,15
08-20T01:30:29,1503192629,28087111,50,15
08-20T01:31:09,1503192669,14087111,50,15
08-20T01:31:49,1503192709,7087111,50,15
08-20T01:32:29,1503192749,3587111,50,15
08-20T01:33:09,1503192789,28087111,50,15
08-20T01:33:48,1503192828,14087111,50,15
08-20T01:34:28,1503192868,7087111,50,15
08-20T01:35:08,1503192908,3587111,50,15
08-20T01:35:48,1503192948,28087111,50,15
08-20T01:36:28,1503192988,14087111,50,15
08-20T01:37:08,1503193028,7087111,50,15
08-20T01:37:48,1503193068,3587111,50,15
08-20T01:38:27,1503193107,28087111,50,15
08-20T01:39:07,1503193147,14087111,50,15
08-20T01:39:47,1503193187,7087111,50,15
08-20T01:40:27,1503193227,3587111,50,15
08-20T01:41:07,1503193267,28087111,50,15
08-20T01:41:47,1503193307,14087111,50,15
08-20T01:42:27,1503193347,7087111,50,15
08-20T01:43:06,1503193386,3587111,50,15
08-20T01:43:46,1503193426,28087111,50,15
08-20T01:44:26,1503193466,14087111,50,15
08-20T01:45:06,1503193506,7087111,50,15
08-20T01:45:46,1503193546,3587111,50,15
08-20T01:46:26,1503193586,28087111,50,15
08-20T01:47:06,1503193626,14087111,50,15
08-20T01:47:45,1503193665,7087111,50,15
08-20T01:48:25,1503193705,3587111,50,15
08-20T01:49:05,1503193745,28087111,50,15
08-20T01:49:45,1503193785,14087111,50,15
08-20T01:50:25,1503193825,7087111,50,15
08-20T01:51:05,1503193865,3587111,50,15
08-20T01:51:44,1503193904,28087111,50,15
08-20T01:52:24,1503193944,14087111,50,15
08-20T01:53:04,1503193984,7087111,50,15
08-20T01:53:44,1503194024,3587111,50,15
08-20T01:54:24,1503194064,28087111,50,15
08-20T01:55:04,1503194104,14087111,50,15
08-20T01:55:44,1503194144,7087111,50,15
08-20T01:56:23,1503194183,3587111,50,15
08-20T01:57:03,1503194223,28087111,50,15
08-20T01:57:43,1503194263,14087111,50,15
08-20T01:58:23,1503194303,7087111,50,15
08-20T01:59:03,1503194343,3587111,50,15
08-20T01:59:43,1503194383,28087111,50,15
08-20T02:00:23,1503194423,14087111,50,15
08-20T02:01:02,1503194462,7087111,50,15
08-20T02:01:42,1503194502,3587111,50,15
08-20T02:02:22,1503194542,28087111,50,15
